1	131	26.2658	-18.2677	71.3263	-34.8184	0.785398	2.54987	21	21
1	132	22.8476	-22.0585	73.6073	-43.9933	0.785398	2.36987	24	24
1	133	18.3996	-26.2884	71.2754	-55.0114	0.785398	2.18988	25	25
1	134	13.9029	-28.9737	74.4904	-64.3662	0.785398	2.00987	28	28
1	135	8.59203	-31.3908	71.5946	-74.6924	0.785398	1.82987	29	29
1	136	2.62018	-31.603	73.7203	-85.2605	0.785398	1.64987	32	32
1	137	-3.35201	-31.9585	71.2004	-95.9876	0.785398	1.46987	33	33
1	138	-9.02488	-30.4242	73.5765	-106.522	0.785398	1.28987	36	36
1	139	-14.5456	-28.3977	71.0022	-117.122	0.785398	1.10987	37	37
1	140	-18.6688	-25.4091	73.8891	-126.306	0.785398	0.929877	40	40
1	141	-23.9122	-21.9381	71.6146	-137.465	0.785398	0.749881	41	41
1	142	-26.3793	-16.7048	73.5923	-147.656	0.785398	0.569867	44	44
1	143	-29.3883	-12.1151	71.1162	-157.596	0.785398	0.389872	45	45
1	144	31.2089	-1.74403	79.6851	-3.1985	0.785398	3.08987	18	18
1	145	30.7689	-6.96377	77.042	-12.7526	0.785398	2.90987	19	19
1	146	29.1446	-12.7775	79.6545	-23.6736	0.785398	2.72987	22	22
1	147	26.6481	-17.4196	76.3027	-33.1722	0.785398	2.54987	23	23
1	148	22.9669	-22.1776	79.976	-43.9983	0.785398	2.36987	26	26
1	149	18.1946	-25.3512	77.1813	-54.3329	0.785398	2.18988	27	27
1	150	13.8282	-28.8289	79.3829	-64.3746	0.785398	2.00987	30	30
1	151	8.23625	-30.8148	76.3467	-75.0357	0.785398	1.82987	31	31
1	152	2.47768	-31.2651	79.0644	-85.4689	0.785398	1.64987	34	34
1	153	-3.50839	-31.5743	76.3136	-96.3404	0.785398	1.46987	35	35
1	154	-8.96322	-30.9723	79.6814	-106.14	0.785398	1.28987	38	38
1	155	-13.7413	-27.9997	76.344	-116.14	0.785398	1.10987	39	39
1	156	-19.3936	-25.263	79.9649	-127.512	0.785398	0.929877	42	42
1	157	-23.2815	-21.695	76.8114	-137.02	0.785398	0.749881	43	43
1	158	-26.348	-17.1114	79.5497	-146.999	0.785398	0.569867	46	46
1	159	-29.1171	-11.7011	76.8952	-158.107	0.785398	0.389872	47	47
1	160	31.9403	-1.68252	85.4754	-3.01539	0.785398	3.08987	20	20
1	161	31.253	-7.15404	82.5262	-12.8933	0.785398	2.90987	21	21
1	162	28.7792	-12.4371	85.33	-23.3718	0.785398	2.72987	24	24
1	163	26.7738	-17.826	82.1349	-33.6557	0.785398	2.54987	25	25
1	164	22.4017	-21.927	85.2008	-44.3864	0.785398	2.36987	28	28
1	165	17.9976	-25.6819	82.3403	-54.9777	0.785398	2.18988	29	29
1	166	13.5498	-28.2396	85.2949	-64.3677	0.785398	2.00987	32	32
1	167	7.86818	-30.8638	82.6248	-75.6981	0.785398	1.82987	33	33
1	168	2.72697	-31.2635	85.1833	-85.015	0.785398	1.64987	36	36
1	169	-2.9189	-31.5271	82.6607	-95.2896	0.785398	1.46987	37	37
1	170	-8.40478	-30.5873	84.9848	-105.365	0.785398	1.28987	40	40
1	171	-14.4274	-28.3555	82.6439	-116.967	0.785398	1.10987	41	41
1	172	-19.2705	-25.7027	85.2964	-126.861	0.785398	0.929877	44	44
1	173	-23.2803	-21.3739	82.138	-137.445	0.785398	0.749881	45	45
1	174	-26.5278	-17.0409	85.1982	-147.284	0.785398	0.569867	48	48
1	175	-29.4858	-12.3573	81.9068	-157.262	0.785398	0.389872	49	49
1	176	32.0838	-1.59181	90.059	-2.84036	0.785398	3.08987	22	22
1	177	31.1367	-7.5451	87.3911	-13.6215	0.785398	2.90987	23	23
1	178	28.987	-12.8781	90.0431	-23.9543	0.785398	2.72987	26	26
1	179	26.0013	-17.2907	88.2401	-33.6236	0.785398	2.54987	27	27
1	180	22.6184	-22.1655	90.026	-44.4205	0.785398	2.36987	30	30
1	181	18.7915	-25.3576	88.0191	-53.4594	0.785398	2.18988	31	31
1	182	13.2399	-28.5065	90.9555	-65.0874	0.785398	2.00987	34	34
1	183	7.63465	-30.2274	88.2497	-75.825	0.785398	1.82987	35	35
1	184	2.09964	-31.3071	90.4105	-86.1631	0.785398	1.64987	38	38
1	185	-2.7702	-31.1712	87.6815	-95.0786	0.785398	1.46987	39	39
1	186	-9.03327	-30.6189	90.0904	-106.437	0.785398	1.28987	42	42
1	187	-14.5347	-28.6163	87.5097	-116.927	0.785398	1.10987	43	43
1	188	-18.5763	-25.092	90.0955	-126.514	0.785398	0.929877	46	46
1	189	-22.7821	-21.502	87.5281	-136.656	0.785398	0.749881	47	47
1	190	-26.5443	-17.2598	90.9923	-146.967	0.785398	0.569867	50	50
1	191	-29.1682	-12.3802	87.3031	-157.002	0.785398	0.389872	51	51
1	192	31.9559	-1.92012	95.6902	-3.43857	0.785398	3.08987	24	24
1	193	31.0609	-6.79453	92.7593	-12.339	0.785398	2.90987	25	25
1	194	28.9895	-12.2757	95.9513	-22.9505	0.785398	2.72987	28	28
1	195	26.0319	-17.7732	93.4476	-34.3232	0.785398	2.54987	29	29
1	196	23.0036	-22.4806	95.7871	-44.3412	0.785398	2.36987	32	32
1	197	18.3554	-25.7239	93.5995	-54.49	0.785398	2.18988	33	33
1	198	13.6315	-28.8304	95.9514	-64.6945	0.785398	2.00987	36	36
1	199	8.26957	-31.0492	93.2361	-75.0862	0.785398	1.82987	37	37
1	200	2.40346	-31.8021	96.0772	-85.6781	0.785398	1.64987	40	40
1	201	-3.51222	-31.5638	93.4626	-96.3494	0.785398	1.46987	41	41
1	202	-9.06556	-30.5361	95.6155	-106.535	0.785398	1.28987	44	44
1	203	-13.7264	-27.9457	93.0236	-116.159	0.785398	1.10987	45	45
1	204	-18.8553	-24.9607	96.4784	-127.067	0.785398	0.929877	48	48
1	205	-23.458	-21.996	93.593	-136.842	0.785398	0.749881	49	49
1	206	-27.1499	-17.3722	96.0567	-147.386	0.785398	0.569867	52	52
1	207	-29.2791	-11.9143	93.492	-157.858	0.785398	0.389872	53	53
1	208	31.762	-1.25041	101.934	-2.25447	0.785398	3.08987	26	26
1	209	30.5163	-6.95246	98.9626	-12.8345	0.785398	2.90987	27	27
1	210	28.7876	-12.8616	101.038	-24.0739	0.785398	2.72987	30	30
1	211	26.6196	-17.4851	99.124	-33.299	0.785398	2.54987	31	31
1	212	22.4884	-22.0631	101.037	-44.4531	0.785398	2.36987	34	34
1	213	18.0994	-25.3625	98.7037	-54.4873	0.785398	2.18988	35	35
1	214	13.6427	-29.1876	101.351	-64.9479	0.785398	2.00987	38	38
1	215	8.09085	-30.8185	98.9167	-75.29	0.785398	1.82987	39	39
1	216	2.14738	-31.7272	101.138	-86.128	0.785398	1.64987	42	42
1	217	-3.68275	-31.3419	98.8618	-96.7017	0.785398	1.46987	43	43
1	218	-8.62674	-30.8021	101.816	-105.646	0.785398	1.28987	46	46
1	219	-14.0503	-28.447	98.8676	-116.285	0.785398	1.10987	47	47
1	220	-19.2944	-25.8794	101.09	-126.706	0.785398	0.929877	50	50
1	221	-23.2859	-21.1967	98.7469	-137.689	0.785398	0.749881	51	51
1	222	-26.5992	-16.6953	101.811	-147.885	0.785398	0.569867	54	54
1	223	-29.7865	-12.1375	98.2626	-157.83	0.785398	0.389872	55	55
1	224	31.2209	-1.17544	107.29	-2.15612	0.785398	3.08987	28	28
1	225	30.9677	-6.83661	104.666	-12.4492	0.785398	2.90987	29	29
1	226	28.7865	-12.799	106.738	-23.9707	0.785398	2.72987	32	32
1	227	26.6959	-17.2649	104.298	-32.8917	0.785398	2.54987	33	33
1	228	23.174	-22.5824	107.17	-44.2593	0.785398	2.36987	36	36
1	229	18.1891	-25.4668	104.319	-54.4645	0.785398	2.18988	37	37
1	230	13.0027	-29.2047	107.332	-66.0002	0.785398	2.00987	40	40
1	231	8.12537	-30.7455	104.068	-75.1964	0.785398	1.82987	41	41
1	232	2.1665	-31.5079	106.796	-86.0665	0.785398	1.64987	44	44
1	233	-2.78251	-31.0976	104.634	-95.113	0.785398	1.46987	45	45
1	234	-9.12512	-30.749	107.212	-106.529	0.785398	1.28987	48	48
1	235	-13.814	-28.5376	104.448	-115.83	0.785398	1.10987	49	49
1	236	-19.0978	-25.3351	106.731	-127.009	0.785398	0.929877	52	52
1	237	-23.4251	-21.2436	104.332	-137.796	0.785398	0.749881	53	53
1	238	-27.0237	-17.134	106.595	-147.624	0.785398	0.569867	56	56
1	239	-29.3874	-11.6358	103.909	-158.399	0.785398	0.389872	57	57
1	240	31.1902	-1.17271	112.821	-2.15323	0.785398	3.08987	30	30
1	241	30.9801	-7.40727	109.995	-13.4468	0.785398	2.90987	31	31
1	242	29.4207	-13.0578	112.563	-23.933	0.785398	2.72987	34	34
1	243	26.4953	-17.9528	109.785	-34.121	0.785398	2.54987	35	35
1	244	22.9567	-22.0615	112.047	-43.8608	0.785398	2.36987	38	38
1	245	18.6713	-26.2163	109.923	-54.5413	0.785398	2.18988	39	39
1	246	13.8757	-29.034	112.802	-64.4562	0.785398	2.00987	42	42
1	247	8.234	-31.1359	110.033	-75.187	0.785398	1.82987	43	43
1	248	2.24712	-31.8923	112.126	-85.9696	0.785398	1.64987	46	46
1	249	-3.15009	-31.7531	109.554	-95.6655	0.785398	1.46987	47	47
1	250	-8.62719	-30.4533	112.212	-105.817	0.785398	1.28987	50	50
1	251	-14.4598	-28.3246	110.022	-117.044	0.785398	1.10987	51	51
1	252	-18.8628	-25.6055	112.98	-126.378	0.785398	0.929877	54	54
1	253	-23.0916	-21.45	109.742	-137.111	0.785398	0.749881	55	55
1	254	-26.8066	-17.0563	112.293	-147.533	0.785398	0.569867	58	58
1	255	-29.3819	-11.7784	109.358	-158.156	0.785398	0.389872	59	59
1	256	31.2911	-1.47949	-30.2287	-2.70702	2.35619	3.08987	0	0
1	257	31.3428	-7.14233	-26.8426	-12.8372	2.35619	2.90987	1	1
1	258	28.779	-12.2896	-30.2761	-23.1242	2.35619	2.72987	4	4
1	259	26.68	-17.7665	-27.1873	-33.66	2.35619	2.54987	5	5
1	260	23.1526	-21.7518	-30.3777	-43.2133	2.35619	2.36987	8	8
1	261	18.5985	-26.1517	-26.8919	-54.5804	2.35619	2.18988	9	9
1	262	13.4869	-28.2277	-29.9718	-64.462	2.35619	2.00987	12	12
1	263	8.23661	-30.7662	-27.6481	-75.0125	2.35619	1.82987	13	13
1	264	2.75168	-31.8258	-30.2986	-85.0585	2.35619	1.64987	16	16
1	265	-2.83697	-31.9357	-26.9549	-95.0765	2.35619	1.46987	17	17
1	266	-9.23265	-30.6105	-30.2632	-106.784	2.35619	1.28987	20	20
1	267	-14.4398	-27.9794	-27.6816	-117.298	2.35619	1.10987	21	21
1	268	-18.9538	-25.6345	-30.1801	-126.479	2.35619	0.929877	24	24
1	269	-23.4331	-21.678	-26.9509	-137.228	2.35619	0.749881	25	25
1	270	-26.9584	-17.1679	-30.0415	-147.51	2.35619	0.569867	28	28
1	271	-29.5488	-12.0928	-27.2103	-157.743	2.35619	0.389872	29	29
1	272	31.5336	-1.96783	-35.8008	-3.57087	2.35619	3.08987	2	2
1	273	31.1946	-7.41223	-32.4292	-13.3663	2.35619	2.90987	3	3
1	274	29.2293	-12.7028	-35.2407	-23.4893	2.35619	2.72987	6	6
1	275	26.4648	-17.675	-32.8535	-33.7378	2.35619	2.54987	7	7
1	276	23.1225	-22.0082	-35.4356	-43.5856	2.35619	2.36987	10	10
1	277	18.1541	-25.5504	-32.2921	-54.6055	2.35619	2.18988	11	11
1	278	13.7468	-28.6138	-35.7415	-64.3393	2.35619	2.00987	14	14
1	279	8.03702	-30.2585	-33.1206	-75.125	2.35619	1.82987	15	15
1	280	2.24383	-31.3258	-35.7802	-85.903	2.35619	1.64987	18	18
1	281	-3.48252	-31.3528	-32.699	-96.3382	2.35619	1.46987	19	19
1	282	-8.4494	-30.4103	-35.1518	-105.528	2.35619	1.28987	22	22
1	283	-14.0909	-28.113	-32.331	-116.621	2.35619	1.10987	23	23
1	284	-18.8781	-25.9068	-35.7364	-126.081	2.35619	0.929877	26	26
1	285	-23.4039	-21.7136	-32.8706	-137.146	2.35619	0.749881	27	27
1	286	-26.4914	-17.3875	-35.5581	-146.721	2.35619	0.569867	30	30
1	287	-29.0204	-11.6397	-33.2329	-158.145	2.35619	0.389872	31	31
1	288	32.4405	-2.04538	-41.4029	-3.60773	2.35619	3.08987	4	4
1	289	31.1491	-6.855	-38.0132	-12.4113	2.35619	2.90987	5	5
1	290	29.5024	-13.1371	-40.8412	-24.0029	2.35619	2.72987	8	8
1	291	26.7422	-17.7748	-37.7868	-33.6109	2.35619	2.54987	9	9
1	292	23.2558	-22.5129	-41.1146	-44.07	2.35619	2.36987	12	12
1	293	18.7772	-25.8008	-38.0795	-53.9538	2.35619	2.18988	13	13
1	294	14.0889	-29.6231	-40.6506	-64.564	2.35619	2.00987	16	16
1	295	7.74806	-30.4556	-38.0845	-75.7265	2.35619	1.82987	17	17
1	296	2.15284	-31.8556	-40.8744	-86.1338	2.35619	1.64987	20	20
1	297	-3.18901	-31.1668	-38.5879	-95.8422	2.35619	1.46987	21	21
1	298	-8.70717	-30.8917	-40.6296	-105.741	2.35619	1.28987	24	24
1	299	-14.5098	-28.1509	-37.8716	-117.268	2.35619	1.10987	25	25
1	300	-18.9594	-25.724	-41.022	-126.391	2.35619	0.929877	28	28
1	301	-23.64	-21.6416	-38.215	-137.527	2.35619	0.749881	29	29
1	302	-27.2158	-16.9914	-40.988	-148.023	2.35619	0.569867	32	32
1	303	-29.1576	-12.3878	-38.6419	-156.982	2.35619	0.389872	33	33
1	304	32.6755	-1.42701	-46.4821	-2.50064	2.35619	3.08987	6	6
1	305	30.9062	-7.86609	-43.3841	-14.2794	2.35619	2.90987	7	7
1	306	29.4834	-13.139	-46.0123	-24.0197	2.35619	2.72987	10	10
1	307	26.6228	-17.943	-43.773	-33.9789	2.35619	2.54987	11	11
1	308	23.1616	-22.7554	-46.4363	-44.4932	2.35619	2.36987	14	14
1	309	18.5782	-26.185	-43.5657	-54.6444	2.35619	2.18988	15	15
1	310	13.2449	-29.3541	-46.6106	-65.7145	2.35619	2.00987	18	18
1	311	7.94464	-31.2795	-43.672	-75.7489	2.35619	1.82987	19	19
1	312	2.24072	-32.2054	-46.7635	-86.02	2.35619	1.64987	22	22
1	313	-3.44697	-31.8677	-43.5098	-96.1734	2.35619	1.46987	23	23
1	314	-9.17803	-30.8971	-46.4837	-106.544	2.35619	1.28987	26	26
1	315	-14.6503	-29.1556	-43.3989	-116.679	2.35619	1.10987	27	27
1	316	-19.517	-25.4766	-46.0908	-127.455	2.35619	0.929877	30	30
1	317	-23.6999	-21.5615	-44.1284	-137.705	2.35619	0.749881	31	31
1	318	-27.4308	-17.4096	-46.017	-147.598	2.35619	0.569867	34	34
1	319	-29.8871	-11.7792	-43.7382	-158.49	2.35619	0.389872	35	35
1	320	32.6639	-2.16491	-51.7995	-3.79193	2.35619	3.08987	8	8
1	321	31.4304	-7.51402	-49.2475	-13.4453	2.35619	2.90987	9	9
1	322	29.5865	-13.0366	-52.487	-23.7796	2.35619	2.72987	12	12
1	323	26.8995	-18.097	-49.1859	-33.9313	2.35619	2.54987	13	13
1	324	23.444	-22.0001	-51.8305	-43.1801	2.35619	2.36987	16	16
1	325	18.3027	-26.6247	-48.9469	-55.4941	2.35619	2.18988	17	17
1	326	14.1446	-29.1633	-51.6756	-64.1259	2.35619	2.00987	20	20
1	327	8.27635	-31.1728	-48.8216	-75.1311	2.35619	1.82987	21	21
1	328	2.46409	-32.358	-51.6317	-85.6453	2.35619	1.64987	24	24
1	329	-2.80869	-31.6581	-49.7064	-95.07	2.35619	1.46987	25	25
1	330	-8.98312	-30.8289	-52.4874	-106.245	2.35619	1.28987	28	28
1	331	-14.3088	-28.4107	-49.5336	-116.732	2.35619	1.10987	29	29
1	332	-19.0348	-25.9231	-52.0922	-126.289	2.35619	0.929877	32	32
1	333	-23.476	-21.5992	-49.0776	-137.384	2.35619	0.749881	33	33
1	334	-26.8255	-17.7191	-51.6613	-146.554	2.35619	0.569867	36	36
1	335	-29.7268	-12.3441	-49.5669	-157.449	2.35619	0.389872	37	37
1	336	32.2202	-1.42018	-57.806	-2.52381	2.35619	3.08987	10	10
1	337	30.9956	-7.60438	-55.0999	-13.7846	2.35619	2.90987	11	11
1	338	29.547	-13.0148	-57.1724	-23.7725	2.35619	2.72987	14	14
1	339	26.6631	-18.2428	-54.8622	-34.3798	2.35619	2.54987	15	15
1	340	22.8937	-22.7658	-57.5101	-44.8395	2.35619	2.36987	18	18
1	341	19.1976	-26.4997	-55.1791	-54.0787	2.35619	2.18988	19	19
1	342	13.6907	-28.7301	-57.4172	-64.521	2.35619	2.00987	22	22
1	343	8.36107	-31.3738	-55.1537	-75.0776	2.35619	1.82987	23	23
1	344	2.44128	-32.37	-57.0401	-85.687	2.35619	1.64987	26	26
1	345	-3.06549	-31.8134	-54.6479	-95.5039	2.35619	1.46987	27	27
1	346	-9.01316	-30.6033	-57.7752	-106.411	2.35619	1.28987	30	30
1	347	-14.3335	-28.4829	-54.2969	-116.713	2.35619	1.10987	31	31
1	348	-19.3404	-25.4625	-57.6464	-127.219	2.35619	0.929877	34	34
1	349	-23.265	-22.3266	-54.7268	-136.179	2.35619	0.749881	35	35
1	350	-27.1701	-17.4402	-57.6417	-147.304	2.35619	0.569867	38	38
