345	-54.643490	-95.795158
346	-57.355641	-105.995760
347	-54.557275	-116.404054
348	-57.407324	-126.827198
349	-54.620880	-136.987882
350	-57.341053	-147.534147
351	-54.598435	-157.670401
352	-63.000000	-2.963243
353	-60.250000	-13.276512
354	-62.880402	-23.669037
355	-60.250000	-33.902951
356	-62.800887	-44.358322
357	-60.250000	-54.529413
358	-62.842979	-64.838133
359	-60.039501	-75.401636
360	-62.855055	-85.513596
361	-60.167025	-95.673688
362	-62.781151	-106.198538
363	-60.140885	-116.461158
364	-62.831736	-126.691574
365	-60.133069	-137.133466
366	-62.875088	-147.311552
367	-60.058992	-157.644170
368	-68.500000	-2.963243
369	-65.578749	-13.433239
370	-68.189325	-23.589608
371	-65.490830	-33.847861
372	-68.353367	-44.337550
373	-65.703200	-54.925751
374	-68.500000	-64.842729
375	-65.625932	-75.288201
376	-68.552119	-85.400019
377	-65.475688	-95.695925
378	-68.336333	-106.175684
379	-65.555945	-116.149503
380	-68.432086	-126.825795
381	-65.544128	-136.966680
382	-68.417825	-147.541005
383	-65.583698	-157.554521
384	-74.000000	-2.963235
385	-71.250000	-13.276512
386	-73.957793	-23.508300
387	-71.080003	-34.023538
388	-73.723614	-44.292982
389	-71.052135	-54.599205
390	-73.819866	-64.917809
391	-71.099562	-75.181789
392	-73.826387	-85.435036
393	-71.143396	-95.896474
394	-73.970539	-106.213815
395	-71.175591	-116.589909
396	-73.897914	-126.879623
397	-71.190525	-137.019681
398	-73.883156	-147.436568
399	-71.180582	-157.606234
400	-79.473979	-2.844352
401	-76.545328	-13.275242
402	-79.392362	-23.684730
403	-76.560780	-33.825919
404	-79.254755	-44.444121
405	-76.390151	-54.961292
406	-79.297528	-64.976980
407	-76.534517	-75.356478
408	-79.295174	-85.541309
409	-76.630230	-95.897796
410	-79.305125	-106.110964
411	-76.670246	-116.539137
412	-79.500000	-126.721913
413	-76.639397	-137.099755
414	-79.401518	-147.429528
415	-76.569786	-157.881013
416	-85.000000	-2.963235
417	-82.094625	-13.325330
418	-84.856556	-23.574212
419	-81.964856	-33.980454
420	-84.753365	-44.391222
421	-82.250000	-54.529505
422	-84.926937	-64.956362
423	-82.060073	-75.126647
424	-84.821140	-85.600019
425	-82.131678	-95.746486
426	-84.907503	-106.135846
427	-82.184112	-116.307015
428	-85.000000	-126.721913
429	-82.292314	-136.606805
430	-84.977720	-147.403987
431	-82.151002	-157.686813
432	-90.500000	-2.963235
433	-87.453237	-13.685135
434	-90.395789	-23.654072
435	-87.572144	-34.154224
436	-90.344084	-44.245128
437	-87.460159	-54.711260
438	-90.397755	-64.915863
439	-87.695412	-75.336233
440	-90.272461	-85.208530
441	-87.750000	-95.782403
442	-90.387618	-106.257722
443	-87.626200	-116.550111
444	-90.451115	-126.734789
445	-87.656726	-137.232429
446	-90.397830	-147.281881
447	-87.797205	-157.381681
448	-96.000000	-2.963235
449	-93.044207	-13.123675
450	-95.844691	-23.632615
451	-93.082266	-33.895296
452	-95.752766	-44.178025
453	-93.250000	-54.529505
454	-95.810052	-64.879030
455	-93.058680	-75.241697
456	-95.954813	-85.513783
457	-93.041313	-95.702666
458	-96.000000	-106.096017
459	-93.124155	-116.452406
460	-96.044597	-126.881788
461	-93.193197	-137.290845
462	-95.847255	-147.316784
463	-93.250000	-157.662027
464	-101.500000	-2.963235
465	-98.750000	-13.276489
466	-101.228217	-23.957194
467	-98.477174	-33.831224
468	-101.353904	-44.273300
469	-98.662282	-54.667745
470	-101.336470	-65.004675
471	-98.514259	-75.079781
472	-101.400840	-85.431056
473	-98.634409	-95.565082
474	-101.421135	-106.101576
475	-98.750000	-116.409008
476	-101.366672	-126.795887
477	-98.672480	-137.193309
478	-101.334839	-147.326446
479	-98.518709	-157.866983
480	-106.717150	-2.590509
481	-104.003078	-13.345820
482	-106.709201	-23.511893
483	-104.096637	-33.612892
484	-106.737105	-44.296445
485	-103.993442	-54.348391
486	-106.877941	-64.888138
487	-104.132041	-75.088470
488	-106.804986	-85.452419
489	-104.034180	-95.653051
490	-106.887117	-106.094833
491	-104.114353	-116.502684
492	-107.000000	-126.721913
493	-104.172896	-137.124842
494	-106.886891	-147.366320
495	-104.181748	-157.772479
496	-112.257670	-2.939257
497	-109.516750	-13.283736
498	-112.336728	-23.613608
499	-109.750000	-33.902950
500	-112.401024	-44.060023
501	-109.595659	-54.442431
502	-112.344233	-64.923358
503	-109.718176	-75.038489
504	-112.318990	-85.362577
505	-109.584308	-95.698308
506	-112.383202	-106.248841
507	-109.664325	-116.380020
508	-112.290127	-126.720984
509	-109.617621	-137.005131
510	-112.503043	-147.528477
511	-109.750000	-157.662027
